Timestamp,Name,Value
3.599435,"NT:/SmartDashboard/Loop Count: ",164
3.599528,"messages","Loop count 165"
3.600144,"messages","Back Left Encoder Voltage 0.000000"
3.600618,"messages","Back Right Encoder Voltage 0.000000"
3.600824,"messages","Back left Angle 1.721593"
3.601008,"messages","Back right Angle 0.681593"
3.601193,"messages","Front left Angle -0.821593"
3.601379,"messages","Front right Angle -2.201593"
3.601564,"messages","Voltage 0.000000"
3.620302,"NT:/SmartDashboard/Loop Count: ",165
3.620388,"messages","Loop count 166"
3.620769,"messages","Back Left Encoder Voltage 0.000000"
3.62105,"messages","Back Right Encoder Voltage 0.000000"
3.621313,"messages","Back left Angle 1.721593"
3.621591,"messages","Back right Angle 0.681593"
3.621818,"messages","Front left Angle -0.821593"
3.622187,"messages","Front right Angle -2.201593"
3.622523,"messages","Voltage 0.000000"
3.640265,"NT:/SmartDashboard/Loop Count: ",166
3.640325,"messages","Loop count 167"
3.640659,"messages","Back Left Encoder Voltage 0.000000"
3.640854,"messages","Back Right Encoder Voltage 0.000000"
3.641021,"messages","Back left Angle 1.721593"
3.641166,"messages","Back right Angle 0.681593"
3.641468,"messages","Front left Angle -0.821593"
3.64173,"messages","Front right Angle -2.201593"
3.641944,"messages","Voltage 0.000000"
3.659494,"NT:/SmartDashboard/Loop Count: ",167
3.659736,"messages","Loop count 168"
3.660034,"messages","Back Left Encoder Voltage 0.000000"
3.660246,"messages","Back Right Encoder Voltage 0.000000"
3.660411,"messages","Back left Angle 1.721593"
3.660544,"messages","Back right Angle 0.681593"
3.660689,"messages","Front left Angle -0.821593"
3.660847,"messages","Front right Angle -2.201593"
3.661032,"messages","Voltage 0.000000"
3.679425,"NT:/SmartDashboard/Loop Count: ",168
3.679558,"messages","Loop count 169"
3.679913,"messages","Back Left Encoder Voltage 0.000000"
3.68017,"messages","Back Right Encoder Voltage 0.000000"
3.68046,"messages","Back left Angle 1.721593"
3.680729,"messages","Back right Angle 0.681593"
3.680909,"messages","Front left Angle -0.821593"
3.681071,"messages","Front right Angle -2.201593"
3.68125,"messages","Voltage 0.000000"
3.69934,"NT:/SmartDashboard/Loop Count: ",169
3.699411,"messages","Loop count 170"
3.699651,"messages","Back Left Encoder Voltage 0.000000"
3.69979,"messages","Back Right Encoder Voltage 0.000000"
3.69995,"messages","Back left Angle 1.721593"
3.70014,"messages","Back right Angle 0.681593"
3.700385,"messages","Front left Angle -0.821593"
3.700535,"messages","Front right Angle -2.201593"
3.700673,"messages","Voltage 0.000000"
3.719277,"NT:/SmartDashboard/Loop Count: ",170
3.719425,"messages","Loop count 171"
3.720112,"messages","Back Left Encoder Voltage 0.000000"
3.720349,"messages","Back Right Encoder Voltage 0.000000"
3.720548,"messages","Back left Angle 1.721593"
3.720693,"messages","Back right Angle 0.681593"
3.720922,"messages","Front left Angle -0.821593"
3.721464,"messages","Front right Angle -2.201593"
3.721643,"messages","Voltage 0.000000"
3.739264,"NT:/SmartDashboard/Loop Count: ",171
3.739343,"messages","Loop count 172"
3.739788,"messages","Back Left Encoder Voltage 0.000000"
3.740069,"messages","Back Right Encoder Voltage 0.000000"
3.740426,"messages","Back left Angle 1.721593"
3.740977,"messages","Back right Angle 0.681593"
3.741967,"messages","Front left Angle -0.821593"
3.742598,"messages","Front right Angle -2.201593"
3.742851,"messages","Voltage 0.000000"
3.76019,"NT:/SmartDashboard/Loop Count: ",172
3.76044,"messages","Loop count 173"
3.760996,"messages","Back Left Encoder Voltage 0.000000"
3.761248,"messages","Back Right Encoder Voltage 0.000000"
3.761483,"messages","Back left Angle 1.721593"
3.761673,"messages","Back right Angle 0.681593"
3.761821,"messages","Front left Angle -0.821593"
3.761964,"messages","Front right Angle -2.201593"
3.762191,"messages","Voltage 0.000000"
3.779813,"NT:/SmartDashboard/Loop Count: ",173
3.779904,"messages","Loop count 174"
3.780309,"messages","Back Left Encoder Voltage 0.000000"
3.780545,"messages","Back Right Encoder Voltage 0.000000"
3.780983,"messages","Back left Angle 1.721593"
3.781336,"messages","Back right Angle 0.681593"
3.781544,"messages","Front left Angle -0.821593"
3.781742,"messages","Front right Angle -2.201593"
3.781914,"messages","Voltage 0.000000"
3.799756,"NT:/SmartDashboard/Loop Count: ",174
3.799881,"messages","Loop count 175"
3.800392,"messages","Back Left Encoder Voltage 0.000000"
3.800843,"messages","Back Right Encoder Voltage 0.000000"
3.801355,"messages","Back left Angle 1.721593"
3.803595,"messages","Back right Angle 0.681593"
3.80411,"messages","Front left Angle -0.821593"
3.805051,"messages","Front right Angle -2.201593"
3.806297,"messages","Voltage 0.000000"
3.818935,"NT:/SmartDashboard/Loop Count: ",175
3.819072,"messages","Loop count 176"
3.82085,"messages","Back Left Encoder Voltage 0.000000"
3.822112,"messages","Back Right Encoder Voltage 0.000000"
3.824217,"messages","Back left Angle 1.721593"
3.824438,"messages","Back right Angle 0.681593"
3.824614,"messages","Front left Angle -0.821593"
3.824887,"messages","Front right Angle -2.201593"
3.82511,"messages","Voltage 0.000000"
3.839002,"NT:/SmartDashboard/Loop Count: ",176
3.839152,"messages","Loop count 177"
3.83952,"messages","Back Left Encoder Voltage 0.000000"
3.839802,"messages","Back Right Encoder Voltage 0.000000"
3.840035,"messages","Back left Angle 1.721593"
3.840248,"messages","Back right Angle 0.681593"
3.840507,"messages","Front left Angle -0.821593"
3.84089,"messages","Front right Angle -2.201593"
3.841415,"messages","Voltage 0.000000"
3.859068,"NT:/SmartDashboard/Loop Count: ",177
3.859326,"messages","Loop count 178"
3.860194,"messages","Back Left Encoder Voltage 0.000000"
3.8609,"messages","Back Right Encoder Voltage 0.000000"
3.861455,"messages","Back left Angle 1.721593"
3.861728,"messages","Back right Angle 0.681593"
3.861884,"messages","Front left Angle -0.821593"
3.862222,"messages","Front right Angle -2.201593"
3.862881,"messages","Voltage 0.000000"
3.879822,"NT:/SmartDashboard/Loop Count: ",178
3.879898,"messages","Loop count 179"
3.88023,"messages","Back Left Encoder Voltage 0.000000"
3.880544,"messages","Back Right Encoder Voltage 0.000000"
3.880754,"messages","Back left Angle 1.721593"
3.88094,"messages","Back right Angle 0.681593"
3.881114,"messages","Front left Angle -0.821593"
3.881415,"messages","Front right Angle -2.201593"
3.881706,"messages","Voltage 0.000000"
3.899831,"NT:/SmartDashboard/Loop Count: ",179
3.899924,"messages","Loop count 180"
3.900654,"messages","Back Left Encoder Voltage 0.000000"
3.901024,"messages","Back Right Encoder Voltage 0.000000"
3.901376,"messages","Back left Angle 1.721593"
3.901781,"messages","Back right Angle 0.681593"
3.902878,"messages","Front left Angle -0.821593"
3.903895,"messages","Front right Angle -2.201593"
3.904157,"messages","Voltage 0.000000"
3.921343,"NT:/SmartDashboard/Loop Count: ",180
3.921464,"messages","Loop count 181"
3.922541,"messages","Back Left Encoder Voltage 0.000000"
3.924148,"messages","Back Right Encoder Voltage 0.000000"
3.924921,"messages","Back left Angle 1.721593"
3.925186,"messages","Back right Angle 0.681593"
3.9254,"messages","Front left Angle -0.821593"
3.925643,"messages","Front right Angle -2.201593"
3.925834,"messages","Voltage 0.000000"
3.938857,"NT:/SmartDashboard/Loop Count: ",181
3.938974,"messages","Loop count 182"
3.93979,"messages","Back Left Encoder Voltage 0.000000"
3.941359,"messages","Back Right Encoder Voltage 0.000000"
3.942148,"messages","Back left Angle 1.721593"
3.942508,"messages","Back right Angle 0.681593"
3.942897,"messages","Front left Angle -0.821593"
3.943183,"messages","Front right Angle -2.201593"
3.943359,"messages","Voltage 0.000000"
3.959102,"NT:/SmartDashboard/Loop Count: ",182
3.959399,"messages","Loop count 183"
3.960185,"messages","Back Left Encoder Voltage 0.000000"
3.960688,"messages","Back Right Encoder Voltage 0.000000"
3.96098,"messages","Back left Angle 1.721593"
3.961203,"messages","Back right Angle 0.681593"
3.961535,"messages","Front left Angle -0.821593"
3.962755,"messages","Front right Angle -2.201593"
3.963113,"messages","Voltage 0.000000"
3.979794,"NT:/SmartDashboard/Loop Count: ",183
3.979848,"messages","Loop count 184"
3.980378,"messages","Back Left Encoder Voltage 0.000000"
3.981213,"messages","Back Right Encoder Voltage 0.000000"
3.98147,"messages","Back left Angle 1.721593"
3.981665,"messages","Back right Angle 0.681593"
3.98202,"messages","Front left Angle -0.821593"
3.982272,"messages","Front right Angle -2.201593"
3.982503,"messages","Voltage 0.000000"
3.998848,"NT:/SmartDashboard/Loop Count: ",184
3.998981,"messages","Loop count 185"
3.99928,"messages","Back Left Encoder Voltage 0.000000"
3.99942,"messages","Back Right Encoder Voltage 0.000000"
3.999568,"messages","Back left Angle 1.721593"
3.999709,"messages","Back right Angle 0.681593"
3.999843,"messages","Front left Angle -0.821593"
3.99996,"messages","Front right Angle -2.201593"
4.000096,"messages","Voltage 0.000000"
4.0189,"NT:/SmartDashboard/Loop Count: ",185
4.01898,"messages","Loop count 186"
4.019301,"messages","Back Left Encoder Voltage 0.000000"
4.019575,"messages","Back Right Encoder Voltage 0.000000"
4.019974,"messages","Back left Angle 1.721593"
4.020429,"messages","Back right Angle 0.681593"
4.020616,"messages","Front left Angle -0.821593"
4.0208,"messages","Front right Angle -2.201593"
4.020939,"messages","Voltage 0.000000"
4.038804,"NT:/SmartDashboard/Loop Count: ",186
4.038876,"messages","Loop count 187"
4.039185,"messages","Back Left Encoder Voltage 0.000000"
4.03957,"messages","Back Right Encoder Voltage 0.000000"
4.040058,"messages","Back left Angle 1.721593"
4.0408,"messages","Back right Angle 0.681593"
4.041129,"messages","Front left Angle -0.821593"
4.041276,"messages","Front right Angle -2.201593"
4.041406,"messages","Voltage 0.000000"
4.074884,"NT:/SmartDashboard/Loop Count: ",187
4.074972,"messages","Loop count 188"
4.075351,"messages","Back Left Encoder Voltage 0.000000"
4.075546,"messages","Back Right Encoder Voltage 0.000000"
4.075706,"messages","Back left Angle 1.721593"
4.075866,"messages","Back right Angle 0.681593"
4.076007,"messages","Front left Angle -0.821593"
4.076169,"messages","Front right Angle -2.201593"
4.076315,"messages","Voltage 0.000000"
4.079835,"NT:/SmartDashboard/Loop Count: ",188
4.079915,"messages","Loop count 189"
4.080652,"messages","Back Left Encoder Voltage 0.000000"
4.081267,"messages","Back Right Encoder Voltage 0.000000"
4.08181,"messages","Back left Angle 1.721593"
4.082148,"messages","Back right Angle 0.681593"
4.082371,"messages","Front left Angle -0.821593"
4.082578,"messages","Front right Angle -2.201593"
4.082762,"messages","Voltage 0.000000"
4.099805,"NT:/SmartDashboard/Loop Count: ",189
4.099866,"messages","Loop count 190"
4.100143,"messages","Back Left Encoder Voltage 0.000000"
4.100327,"messages","Back Right Encoder Voltage 0.000000"
4.100614,"messages","Back left Angle 1.721593"
4.100916,"messages","Back right Angle 0.681593"
4.101136,"messages","Front left Angle -0.821593"
4.101298,"messages","Front right Angle -2.201593"
4.101446,"messages","Voltage 0.000000"
4.118861,"NT:/SmartDashboard/Loop Count: ",190
4.118994,"messages","Loop count 191"
4.11936,"messages","Back Left Encoder Voltage 0.000000"
4.119507,"messages","Back Right Encoder Voltage 0.000000"
4.119652,"messages","Back left Angle 1.721593"
4.119811,"messages","Back right Angle 0.681593"
4.119975,"messages","Front left Angle -0.821593"
4.120112,"messages","Front right Angle -2.201593"
4.120246,"messages","Voltage 0.000000"
4.139942,"NT:/SmartDashboard/Loop Count: ",191
4.140062,"messages","Loop count 192"
4.14042,"messages","Back Left Encoder Voltage 0.000000"
4.140575,"messages","Back Right Encoder Voltage 0.000000"
4.140726,"messages","Back left Angle 1.721593"
4.140866,"messages","Back right Angle 0.681593"
4.140997,"messages","Front left Angle -0.821593"
4.14113,"messages","Front right Angle -2.201593"
4.141249,"messages","Voltage 0.000000"
4.158942,"NT:/SmartDashboard/Loop Count: ",192
4.159072,"messages","Loop count 193"
4.15952,"messages","Back Left Encoder Voltage 0.000000"
4.159671,"messages","Back Right Encoder Voltage 0.000000"
4.159815,"messages","Back left Angle 1.721593"
4.159959,"messages","Back right Angle 0.681593"
4.160095,"messages","Front left Angle -0.821593"
4.160222,"messages","Front right Angle -2.201593"
4.160348,"messages","Voltage 0.000000"
4.178901,"NT:/SmartDashboard/Loop Count: ",193
4.179031,"messages","Loop count 194"
4.179416,"messages","Back Left Encoder Voltage 0.000000"
4.179592,"messages","Back Right Encoder Voltage 0.000000"
4.179752,"messages","Back left Angle 1.721593"
4.179906,"messages","Back right Angle 0.681593"
4.180065,"messages","Front left Angle -0.821593"
4.180231,"messages","Front right Angle -2.201593"
4.180653,"messages","Voltage 0.000000"
4.198861,"NT:/SmartDashboard/Loop Count: ",194
4.198965,"messages","Loop count 195"
4.199453,"messages","Back Left Encoder Voltage 0.000000"
4.199605,"messages","Back Right Encoder Voltage 0.000000"
4.199737,"messages","Back left Angle 1.721593"
4.199871,"messages","Back right Angle 0.681593"
4.199987,"messages","Front left Angle -0.821593"
4.200135,"messages","Front right Angle -2.201593"
4.200267,"messages","Voltage 0.000000"
4.219137,"NT:/SmartDashboard/Loop Count: ",195
4.219544,"messages","Loop count 196"
4.220307,"messages","Back Left Encoder Voltage 0.000000"
4.220762,"messages","Back Right Encoder Voltage 0.000000"
4.221017,"messages","Back left Angle 1.721593"
4.221171,"messages","Back right Angle 0.681593"
4.221327,"messages","Front left Angle -0.821593"
4.221501,"messages","Front right Angle -2.201593"
4.221709,"messages","Voltage 0.000000"
4.238947,"NT:/SmartDashboard/Loop Count: ",196
4.239158,"messages","Loop count 197"
4.239551,"messages","Back Left Encoder Voltage 0.000000"
4.239846,"messages","Back Right Encoder Voltage 0.000000"
4.240067,"messages","Back left Angle 1.721593"
4.240389,"messages","Back right Angle 0.681593"
4.240635,"messages","Front left Angle -0.821593"
4.241021,"messages","Front right Angle -2.201593"
4.241406,"messages","Voltage 0.000000"
4.258801,"NT:/SmartDashboard/Loop Count: ",197
4.258857,"messages","Loop count 198"
4.259077,"messages","Back Left Encoder Voltage 0.000000"
4.259215,"messages","Back Right Encoder Voltage 0.000000"
4.259346,"messages","Back left Angle 1.721593"
4.259481,"messages","Back right Angle 0.681593"
4.259657,"messages","Front left Angle -0.821593"
4.260098,"messages","Front right Angle -2.201593"
4.260384,"messages","Voltage 0.000000"
4.278851,"NT:/SmartDashboard/Loop Count: ",198
4.278919,"messages","Loop count 199"
4.279238,"messages","Back Left Encoder Voltage 0.000000"
4.279469,"messages","Back Right Encoder Voltage 0.000000"
4.279599,"messages","Back left Angle 1.721593"
4.279725,"messages","Back right Angle 0.681593"
4.279869,"messages","Front left Angle -0.821593"
4.280086,"messages","Front right Angle -2.201593"
4.280269,"messages","Voltage 0.000000"
4.29883,"NT:/SmartDashboard/Loop Count: ",199
4.298901,"messages","Loop count 200"
4.299181,"messages","Back Left Encoder Voltage 0.000000"
4.299321,"messages","Back Right Encoder Voltage 0.000000"
4.299519,"messages","Back left Angle 1.721593"
4.299669,"messages","Back right Angle 0.681593"
4.299822,"messages","Front left Angle -0.821593"
4.29997,"messages","Front right Angle -2.201593"
4.300109,"messages","Voltage 0.000000"
4.318847,"NT:/SmartDashboard/Loop Count: ",200
4.31895,"messages","Loop count 201"
4.319302,"messages","Back Left Encoder Voltage 0.000000"
4.319471,"messages","Back Right Encoder Voltage 0.000000"
4.319641,"messages","Back left Angle 1.721593"
4.319795,"messages","Back right Angle 0.681593"
4.320056,"messages","Front left Angle -0.821593"
4.320444,"messages","Front right Angle -2.201593"
4.320853,"messages","Voltage 0.000000"
4.338913,"NT:/SmartDashboard/Loop Count: ",201
4.339036,"messages","Loop count 202"
4.34003,"messages","Back Left Encoder Voltage 0.000000"
4.340462,"messages","Back Right Encoder Voltage 0.000000"
4.340805,"messages","Back left Angle 1.721593"
